Node,Vehicle_Count,Send_Time,Receive_Time,Seq
Signal_A,7,17:13:58,17:13:59,10
Signal_A,13,17:14:00,17:14:00,11
Signal_A,22,17:14:02,17:14:02,12
Signal_A,13,17:14:10,17:14:11,16
Signal_A,6,17:14:14,17:14:15,18
Signal_A,18,17:14:16,17:14:17,19
Signal_A,6,17:14:18,17:14:19,20
Signal_A,25,17:14:22,17:14:23,22
Signal_A,25,17:14:24,17:14:25,23
Signal_A,8,17:14:26,17:14:27,24
Signal_A,16,17:14:28,17:14:29,25
Signal_A,5,17:14:30,17:14:31,26
Signal_A,22,17:14:34,17:14:34,28
Signal_A,18,17:14:36,17:14:36,29
Signal_A,5,17:14:38,17:14:38,30
Signal_A,25,17:14:40,17:14:40,31
Signal_A,7,17:14:44,17:14:44,33
Signal_A,12,17:14:46,17:14:47,34
Signal_A,23,17:14:48,17:14:49,35
Signal_A,15,17:14:50,17:14:51,36
Signal_A,20,17:14:52,17:14:53,37
Signal_A,5,17:14:54,17:14:55,38
Signal_A,9,17:14:56,17:14:57,39
Signal_A,5,17:14:58,17:14:59,40
Signal_A,16,17:15:00,17:15:01,41
Signal_A,16,17:15:02,17:15:03,42
Signal_A,17,17:15:04,17:15:04,43
